Landroid/net/Uri;,encode,(Ljava/lang/String;)Ljava/lang/String;
Landroid/content/SharedPreferences;,getLong,(Ljava/lang/String; J)J
Landroid/content/SharedPreferences$Editor;,putInt,(Ljava/lang/String; I)Landroid/content/SharedPreferences$Editor;
Landroid/app/Application;,getApplicationContext,()Landroid/content/Context;
Landroid/app/NotificationManager;,cancel,(I)V
Landroid/provider/Settings$System;,getInt,(Landroid/content/ContentResolver; Ljava/lang/String;)I
Landroid/content/Context;,getContentResolver,()Landroid/content/ContentResolver;
Landroid/os/Bundle;,<init>,()V
Landroid/os/Bundle;,toString,()Ljava/lang/String;
Landroid/os/Bundle;,putString,(Ljava/lang/String; Ljava/lang/String;)V
Landroid/content/Intent;,getBooleanExtra,(Ljava/lang/String; Z)Z
Landroid/content/Intent;,getSerializableExtra,(Ljava/lang/String;)Ljava/io/Serializable;
Landroid/content/Intent;,getParcelableExtra,(Ljava/lang/String;)Landroid/os/Parcelable;
Landroid/content/Context;,getExternalCacheDir,()Ljava/io/File;
Landroid/app/job/JobInfo$Builder;,build,()Landroid/app/job/JobInfo;
Landroid/content/SharedPreferences;,getInt,(Ljava/lang/String; I)I
Landroid/content/SharedPreferences$Editor;,putBoolean,(Ljava/lang/String; Z)Landroid/content/SharedPreferences$Editor;
Landroid/content/SharedPreferences$Editor;,putLong,(Ljava/lang/String; J)Landroid/content/SharedPreferences$Editor;
Landroid/content/pm/PackageManager;,getPackageInfo,(Ljava/lang/String; I)Landroid/content/pm/PackageInfo;
Landroid/app/job/JobScheduler;,schedule,(Landroid/app/job/JobInfo;)I
Landroid/app/job/JobScheduler;,cancelAll,()V
Landroid/os/Bundle;,getString,(Ljava/lang/String; Ljava/lang/String;)Ljava/lang/String;
Landroid/telephony/SmsMessage;,getDisplayMessageBody,()Ljava/lang/String;
Landroid/telephony/SmsMessage;,getOriginatingAddress,()Ljava/lang/String;
Landroid/provider/Telephony$Sms$Intents;,getMessagesFromIntent,(Landroid/content/Intent;)[Landroid/telephony/SmsMessage;
Landroid/app/Activity;,finish,()V
Landroid/os/PowerManager$WakeLock;,acquire,()V
Landroid/os/PowerManager;,newWakeLock,(I Ljava/lang/String;)Landroid/os/PowerManager$WakeLock;
Landroid/os/PowerManager;,isWakeLockLevelSupported,(I)Z
Landroid/os/PowerManager$WakeLock;,release,()V
Landroid/os/PowerManager$WakeLock;,isHeld,()Z
Landroid/telecom/DisconnectCause;,getReason,()Ljava/lang/String;
Landroid/telecom/Call$Callback;,onStateChanged,(Landroid/telecom/Call; I)V
Landroid/telecom/Call$Details;,getDisconnectCause,()Landroid/telecom/DisconnectCause;
Landroid/provider/Settings;,canDrawOverlays,(Landroid/content/Context;)Z
Landroid/app/PendingIntent;,getActivity,(Landroid/content/Context; I Landroid/content/Intent; I)Landroid/app/PendingIntent;
Landroid/app/NotificationManager;,notify,(Ljava/lang/String; I Landroid/app/Notification;)V
Landroid/os/Bundle;,getBoolean,(Ljava/lang/String;)Z
Landroid/util/Log;,e,(Ljava/lang/String; Ljava/lang/String;)I
Landroid/util/Log;,e,(Ljava/lang/String; Ljava/lang/String; Ljava/lang/Throwable;)I
Landroid/app/Notification;,getGroup,()Ljava/lang/String;
Landroid/os/Bundle;,putAll,(Landroid/os/Bundle;)V
Landroid/app/Notification$Builder;,build,()Landroid/app/Notification;
Landroid/os/Bundle;,containsKey,(Ljava/lang/String;)Z
Landroid/util/SparseArray;,<init>,()V
Landroid/util/SparseArray;,put,(I Ljava/lang/Object;)V
Landroid/os/Bundle;,keySet,()Ljava/util/Set;
Landroid/os/Bundle;,putSparseParcelableArray,(Ljava/lang/String; Landroid/util/SparseArray;)V
Landroid/os/Bundle;,remove,(Ljava/lang/String;)V
Landroid/app/Notification$Builder;,setExtras,(Landroid/os/Bundle;)Landroid/app/Notification$Builder;
Landroid/app/Notification$Builder;,getNotification,()Landroid/app/Notification;
Landroid/os/Bundle;,<init>,(Landroid/os/Bundle;)V
Landroid/app/Notification$Builder;,setContentInfo,(Ljava/lang/CharSequence;)Landroid/app/Notification$Builder;
Landroid/text/TextUtils;,isEmpty,(Ljava/lang/CharSequence;)Z
Landroid/app/Notification$Builder;,setContentText,(Ljava/lang/CharSequence;)Landroid/app/Notification$Builder;
Landroid/app/Notification$Builder;,setUsesChronometer,(Z)Landroid/app/Notification$Builder;
Landroid/app/Notification$Builder;,setDefaults,(I)Landroid/app/Notification$Builder;
Landroid/os/Bundle;,putBoolean,(Ljava/lang/String; Z)V
Landroid/app/Notification$Builder;,setGroup,(Ljava/lang/String;)Landroid/app/Notification$Builder;
Landroid/app/Notification$Builder;,setGroupSummary,(Z)Landroid/app/Notification$Builder;
Landroid/app/Notification$Builder;,setVisibility,(I)Landroid/app/Notification$Builder;
Landroid/app/Notification$Builder;,setTicker,(Ljava/lang/CharSequence; Landroid/widget/RemoteViews;)Landroid/app/Notification$Builder;
Landroid/app/Notification$Builder;,setCustomHeadsUpContentView,(Landroid/widget/RemoteViews;)Landroid/app/Notification$Builder;
Landroid/app/Notification$BubbleMetadata$Builder;,<init>,()V
Landroid/app/Notification$Builder;,setNumber,(I)Landroid/app/Notification$Builder;
Landroid/app/Notification$Builder;,setCustomBigContentView,(Landroid/widget/RemoteViews;)Landroid/app/Notification$Builder;
Landroid/app/Notification$Builder;,setSound,(Landroid/net/Uri;)Landroid/app/Notification$Builder;
Landroid/app/Notification$Builder;,setSound,(Landroid/net/Uri; Landroid/media/AudioAttributes;)Landroid/app/Notification$Builder;
Landroid/app/Notification$Builder;,setDeleteIntent,(Landroid/app/PendingIntent;)Landroid/app/Notification$Builder;
Landroid/os/Bundle;,putBundle,(Ljava/lang/String; Landroid/os/Bundle;)V
Landroid/app/Notification$Builder;,setProgress,(I I Z)Landroid/app/Notification$Builder;
Landroid/graphics/drawable/Icon;,getResId,()I
Landroid/os/Bundle;,putInt,(Ljava/lang/String; I)V
Landroid/content/res/Resources;,getResourceName,(I)Ljava/lang/String;
Landroid/os/Bundle;,putCharSequence,(Ljava/lang/String; Ljava/lang/CharSequence;)V
Landroid/os/Bundle;,putStringArrayList,(Ljava/lang/String; Ljava/util/ArrayList;)V
Landroid/os/Bundle;,putCharSequenceArray,(Ljava/lang/String; [Ljava/lang/CharSequence;)V
Landroid/os/Bundle;,putParcelableArray,(Ljava/lang/String; [Landroid/os/Parcelable;)V
Landroid/os/Bundle;,putParcelable,(Ljava/lang/String; Landroid/os/Parcelable;)V
Landroid/app/Notification$Builder;,setBadgeIconType,(I)Landroid/app/Notification$Builder;
Landroid/app/Notification$Builder;,setRemoteInputHistory,([Ljava/lang/CharSequence;)Landroid/app/Notification$Builder;
Landroid/app/Notification$Builder;,setSubText,(Ljava/lang/CharSequence;)Landroid/app/Notification$Builder;
Landroid/app/Notification$Builder;,<init>,(Landroid/content/Context;)V
Landroid/app/Notification$Builder;,setGroupAlertBehavior,(I)Landroid/app/Notification$Builder;
Landroid/app/Notification$Builder;,addPerson,(Ljava/lang/String;)Landroid/app/Notification$Builder;
Landroid/app/Notification$Builder;,setWhen,(J)Landroid/app/Notification$Builder;
Landroid/app/Notification$Builder;,setAllowSystemGeneratedContextualActions,(Z)Landroid/app/Notification$Builder;
Landroid/app/Notification$Builder;,setBubbleMetadata,(Landroid/app/Notification$BubbleMetadata;)Landroid/app/Notification$Builder;
Landroid/os/Bundle;,getBundle,(Ljava/lang/String;)Landroid/os/Bundle;
Landroid/os/Bundle;,putStringArray,(Ljava/lang/String; [Ljava/lang/String;)V
Landroid/app/Notification$Builder;,setOngoing,(Z)Landroid/app/Notification$Builder;
Landroid/app/Notification$Builder;,setLargeIcon,(Landroid/graphics/Bitmap;)Landroid/app/Notification$Builder;
Landroid/app/Notification$Builder;,setPriority,(I)Landroid/app/Notification$Builder;
Landroid/app/Notification$Builder;,setAutoCancel,(Z)Landroid/app/Notification$Builder;
Landroid/app/Notification$Builder;,setColorized,(Z)Landroid/app/Notification$Builder;
Landroid/app/Notification$Builder;,setLights,(I I I)Landroid/app/Notification$Builder;
Landroid/app/Notification$Builder;,setVibrate,([J)Landroid/app/Notification$Builder;
Landroid/app/Notification$Builder;,setContent,(Landroid/widget/RemoteViews;)Landroid/app/Notification$Builder;
Landroid/app/Notification$Builder;,setPublicVersion,(Landroid/app/Notification;)Landroid/app/Notification$Builder;
Landroid/app/Notification$Builder;,setColor,(I)Landroid/app/Notification$Builder;
Landroid/app/Notification$Builder;,setSortKey,(Ljava/lang/String;)Landroid/app/Notification$Builder;
Landroid/app/Notification$Builder;,setFullScreenIntent,(Landroid/app/PendingIntent; Z)Landroid/app/Notification$Builder;
Landroid/app/Notification$Builder;,setSmallIcon,(I I)Landroid/app/Notification$Builder;
Landroid/app/Notification$Builder;,setTimeoutAfter,(J)Landroid/app/Notification$Builder;
Landroid/app/Notification$Builder;,setShortcutId,(Ljava/lang/String;)Landroid/app/Notification$Builder;
Landroid/app/Notification$Builder;,setContentIntent,(Landroid/app/PendingIntent;)Landroid/app/Notification$Builder;
Landroid/app/Notification$Builder;,setLocalOnly,(Z)Landroid/app/Notification$Builder;
Landroid/app/Notification$Builder;,setContentTitle,(Ljava/lang/CharSequence;)Landroid/app/Notification$Builder;
Landroid/app/Notification$Builder;,setShowWhen,(Z)Landroid/app/Notification$Builder;
Landroid/app/Notification$Builder;,setOnlyAlertOnce,(Z)Landroid/app/Notification$Builder;
Landroid/app/Notification$Builder;,setCustomContentView,(Landroid/widget/RemoteViews;)Landroid/app/Notification$Builder;
Landroid/app/Notification$Builder;,<init>,(Landroid/content/Context; Ljava/lang/String;)V
Landroid/app/Notification$Action$Builder;,<init>,(Landroid/graphics/drawable/Icon; Ljava/lang/CharSequence; Landroid/app/PendingIntent;)V
Landroid/app/Notification$Action$Builder;,addExtras,(Landroid/os/Bundle;)Landroid/app/Notification$Action$Builder;
Landroid/app/Notification$Action$Builder;,setAllowGeneratedReplies,(Z)Landroid/app/Notification$Action$Builder;
Landroid/app/Notification$Builder;,addAction,(Landroid/app/Notification$Action;)Landroid/app/Notification$Builder;
Landroid/app/Notification$Action$Builder;,addRemoteInput,(Landroid/app/RemoteInput;)Landroid/app/Notification$Action$Builder;
Landroid/app/Notification$Action$Builder;,setContextual,(Z)Landroid/app/Notification$Action$Builder;
Landroid/app/RemoteInput$Builder;,addExtras,(Landroid/os/Bundle;)Landroid/app/RemoteInput$Builder;
Landroid/app/RemoteInput$Builder;,<init>,(Ljava/lang/String;)V
Landroid/app/RemoteInput$Builder;,setChoices,([Ljava/lang/CharSequence;)Landroid/app/RemoteInput$Builder;
Landroid/app/RemoteInput$Builder;,setLabel,(Ljava/lang/CharSequence;)Landroid/app/RemoteInput$Builder;
Landroid/app/RemoteInput$Builder;,build,()Landroid/app/RemoteInput;
Landroid/app/RemoteInput$Builder;,setEditChoicesBeforeSending,(I)Landroid/app/RemoteInput$Builder;
Landroid/app/RemoteInput$Builder;,setAllowFreeFormInput,(Z)Landroid/app/RemoteInput$Builder;
Landroid/graphics/drawable/Icon;,createWithAdaptiveBitmap,(Landroid/graphics/Bitmap;)Landroid/graphics/drawable/Icon;
Landroid/graphics/drawable/Icon;,createWithBitmap,(Landroid/graphics/Bitmap;)Landroid/graphics/drawable/Icon;
Landroid/graphics/drawable/Icon;,setTintMode,(Landroid/graphics/PorterDuff$Mode;)Landroid/graphics/drawable/Icon;
Landroid/graphics/BitmapFactory;,decodeStream,(Ljava/io/InputStream;)Landroid/graphics/Bitmap;
Landroid/net/Uri;,parse,(Ljava/lang/String;)Landroid/net/Uri;
Landroid/graphics/drawable/Icon;,getUri,()Landroid/net/Uri;
Landroid/graphics/Paint;,setColor,(I)V
Landroid/graphics/Paint;,setShadowLayer,(F F F I)V
Landroid/graphics/Canvas;,drawCircle,(F F F Landroid/graphics/Paint;)V
Landroid/graphics/Bitmap;,createBitmap,(I I Landroid/graphics/Bitmap$Config;)Landroid/graphics/Bitmap;
Landroid/graphics/BitmapShader;,setLocalMatrix,(Landroid/graphics/Matrix;)V
Landroid/graphics/Paint;,clearShadowLayer,()V
Landroid/graphics/Paint;,setShader,(Landroid/graphics/Shader;)Landroid/graphics/Shader;
Landroid/graphics/Bitmap;,getHeight,()I
Landroid/graphics/Matrix;,<init>,()V
Landroid/graphics/Paint;,<init>,(I)V
Landroid/graphics/Bitmap;,getWidth,()I
Landroid/graphics/BitmapShader;,<init>,(Landroid/graphics/Bitmap; Landroid/graphics/Shader$TileMode; Landroid/graphics/Shader$TileMode;)V
Landroid/graphics/Canvas;,<init>,(Landroid/graphics/Bitmap;)V
Landroid/graphics/Canvas;,setBitmap,(Landroid/graphics/Bitmap;)V
Landroid/graphics/Matrix;,setTranslate,(F F)V
Landroid/graphics/drawable/Icon;,createWithData,([B I I)Landroid/graphics/drawable/Icon;
Landroid/content/ContentResolver;,openInputStream,(Landroid/net/Uri;)Ljava/io/InputStream;
Landroid/net/Uri;,getScheme,()Ljava/lang/String;
Landroid/util/Log;,w,(Ljava/lang/String; Ljava/lang/String; Ljava/lang/Throwable;)I
Landroid/graphics/drawable/Icon;,createWithContentUri,(Ljava/lang/String;)Landroid/graphics/drawable/Icon;
Landroid/graphics/drawable/Icon;,getResPackage,()Ljava/lang/String;
Landroid/graphics/drawable/Icon;,createWithResource,(Ljava/lang/String; I)Landroid/graphics/drawable/Icon;
Landroid/graphics/drawable/Icon;,setTintList,(Landroid/content/res/ColorStateList;)Landroid/graphics/drawable/Icon;
Landroid/app/Notification$Action$Builder;,build,()Landroid/app/Notification$Action;
Landroid/app/Notification$Action$Builder;,<init>,(I Ljava/lang/CharSequence; Landroid/app/PendingIntent;)V
Landroid/app/Notification$Action$Builder;,setSemanticAction,(I)Landroid/app/Notification$Action$Builder;
Landroid/app/Notification$Builder;,addAction,(I Ljava/lang/CharSequence; Landroid/app/PendingIntent;)Landroid/app/Notification$Builder;
Landroid/app/Notification$Builder;,setCategory,(Ljava/lang/String;)Landroid/app/Notification$Builder;
Landroid/app/Notification$Builder;,setSound,(Landroid/net/Uri; I)Landroid/app/Notification$Builder;
Landroid/content/Context;,getString,(I [Ljava/lang/Object;)Ljava/lang/String;
Landroid/app/Notification;,<init>,()V
